['absence', 'absence', 46]
['action', 'action', 86]
['affection', 'affection', 45]
['affections', 'affections', 27]
['ambition', 'ambition', 31]
['argument', 'argument', 40]
['bears', 'ours', 1]
['cardinal', 'cardinal', 3]
['cares', 'se soucie', 1]
['cause', 'cause', 232]
['certain', 'certain', 139]
['chair', 'chaise', 95]
['chance', 'chance', 81]
['charge', 'charge', 145]
['civil', 'civil', 46]
['commission', 'commission', 37]
['complexion', 'complexion', 32]
['condition', 'état', 33]
['conscience', 'conscience', 86]
['constant', 'constant', 44]
['copies', 'copies', 3]
['courage', 'courage', 47]
['court', 'tribunal', 73]
['cousin', 'cousin', 178]
['crown', 'couronne', 8]
['cruel', 'cruel', 62]
['danger', 'danger', 31]
['didst', 'didst', 140]
['disposition', 'disposition', 30]
['double', 'double', 68]
['drawn', 'tiré', 18]
['durst', 'durst', 43]
['excellent', 'excellent', 76]
['excuse', 'excuse', 46]
['faces', 'visages', 1]
['fatal', 'fatal', 40]
['fears', 'peurs', 1]
['figure', 'figure', 31]
['flatter', 'flatter', 35]
['fools', 'imbéciles', 10]
['force', 'Obliger', 92]
['forces', 'les forces', 7]
['fortune', 'fortune', 183]
['fruit', 'fruit', 25]
['garden', 'jardin', 28]
['given', 'donné', 52]
['grown', 'grandi', 28]
['heads', 'têtes', 3]
['heart', 'cœur', 1]
['heaven', 'paradis', 3]
['hours', 'heures', 12]
['humble', 'humble', 59]
['humour', 'humour', 70]
['ignorant', 'ignorant', 40]
['image', 'image', 74]
['innocent', 'innocent', 41]
['instant', 'instant', 48]
['kings', 'rois', 24]
['known', 'connu', 188]
['lands', 'terres', 5]
['lieutenant', 'lieutenant', 21]
['lords', 'seigneurs', 24]
['lovers', 'les amoureux', 12]
['loves', 'aime', 62]
['machine', 'machine', 2]
['maids', 'servantes', 7]
['makes', 'fait du', 1]
['malice', 'malice', 47]
['minds', 'esprits', 7]
['names', 'des noms', 8]
['nature', 'la nature', 218]
['noble', 'noble', 562]
['occasion', 'occasion', 58]
['opinion', 'opinion', 59]
['pardon', 'pardon', 191]
['parts', 'les pièces', 1]
['passage', 'passage', 30]
['passion', 'la passion', 84]
['patience', 'la patience', 111]
['patient', 'patient', 72]
['point', 'point', 93]
['poison', 'poison', 66]
['porter', 'porter', 82]
['possible', 'possible', 37]
['prayers', 'prières', 1]
['prince', 'prince', 73]
['prison', 'prison', 52]
['profit', 'profit', 32]
['prologue', 'prologue', 18]
['question', 'question', 108]
['quoth', 'quoth', 60]
['respect', 'le respect', 71]
['secret', 'secret', 56]
['service', 'un service', 167]
['silence', 'silence', 48]
['sirrah', 'sirrah', 53]
['souls', 'âmes', 21]
['sport', 'sport', 91]
['substance', 'substance', 35]
['suspect', 'suspect', 25]
['table', 'table', 43]
['taken', 'pris', 47]
['tells', 'raconte', 2]
['times', 'fois', 20]
['train', 'train', 77]
['tribunes', 'tribunes', 18]
['vengeance', 'vengeance', 121]
['version', 'version', 1]
['violent', 'violent', 39]
['walls', 'des murs', 1]
['warlike', 'guerrier', 3]
['weapons', 'armes', 1]
['wives', 'épouses', 1]
['works', 'travaux', 2]
